Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,21.52,72.98,2,8.4,5.9,40.8,24.6,,23.18,11.1,90.95,1.92,34.76,79.9,3.13,0.05,0.04,57.15,1.44,,,58.62,2.69,0.76,,0.28,1.57,12.13,9.49,14.17,12.2,9.85,0.59,0.6,8.24,0.37,4.23,9.68,1.57,15.48,25.91,,2.09,50.86,,4.81,,3.04,,4.88,1.95,14.96,18.2,1.13,0.45,,0.9,0.86,,10.74,,1.15,,,9.19,9.9,0.91,0.99,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.36,29.21,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,6.42,38.47,,38.3,,,,,322.31,8,51.02,,,42.38,3.2,0.71,4.95,117.29,1.41,,29.97,7.3,1.12,0.28,,,,33.08,32.23,15,20.77,20.44,5.92,6.21,3.02,0.3,41.38,5.86,,25.6,,,10.6,165.82,82.59,20.75,,46.11,,15.21,9.29,15.96,15.96,,7.31,,,,,17.66,2.7,,,18.89,17.6,13.29,,,10.3,1.41,21.22,720.92,19.41,63.33,,55.65,,3.85,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,0.87,65.75,0.7,6.3,12.3,6.8,6.7,,,5.8,74.89,3.57,,69.6,5.3,0.52,0.49,113.27,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.91,28.76,19.75,36.19,22.05,19.03,4.89,5.02,3.48,0.54,13.88,2.87,1.94,22.02,12.9,8.41,6.41,106.65,55.24,10.7,,13.65,,15.92,5.01,35.73,25.45,2.21,4.86,,0.81,1.66,,35.02,5.22,1.15,,,25.07,45.95,2.62,1.92,24.1,1.18,7.63,64.74,12.05,14.52,,10.37,,3.1,41.3,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,16.69,60.28,,6.9,,13.2,4.1,,3.27,5.9,69.39,0.22,10.52,64.43,3.2,0.24,0.15,91.49,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.22,23.72,13.19,310.8,,,1.91,2.08,4.22,0.63,0.67,0.37,0.22,21.27,20,,,70.72,19.03,5.57,,6.05,,7.68,1.85,30.4,30.47,1.51,1.83,,,,,274.74,2.37,,,,19.85,30.68,1.72,1.29,4.14,1.36,4.09,12.41,6.71,6.29,,4.98,,0.57,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,52.17,,,,38.8,40.9,46.1,223.57,16.4,70.56,,,57.2,2.16,1.48,8.69,16.57,2.16,197.37,87.05,38.64,1.68,0.11,,,,101.04,67.26,28.63,23.23,35.95,2.43,2.59,0.99,0.57,9.04,2.93,,19.94,,,16.93,32.64,91.73,,,3.43,,2.56,5.32,92.06,92.06,4.13,3.08,,,,,34.16,5.24,,26.73,8.29,34.16,140.42,,,6.71,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,72.74,,12.2,,,16.9,,,10.9,83.26,,,77.64,2.43,0.14,0.04,81.98,1.18,18.83,519.12,44.07,8.34,0.67,,,,99.62,40.19,,15.92,12.69,2.97,3.11,1,0.52,,,,20.66,,15.92,10.11,86.26,96.46,5.51,,,,17.58,2.55,,22.96,,2.46,,,,,,3.52,1.11,,,71.04,,,2.42,12.16,1.17,,3.96,2,,,,,,255.25,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,37.87,,100.9,,,,,,,26.43,,,33.89,,4.31,,,4.49,,,,,,,,,,,,,,298.67,,,,,,,,,8.74,,,,,,,,,3.42,,,,,,,,,,,,5.4,5.07,,,,,3.43,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,41.21,,18.8,33.9,6,,,132.17,4.2,21.88,2.45,,35.2,3.6,0.04,0.02,19.62,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.45,13.28,5.77,30.37,11.98,6.13,0.32,0.32,7.53,0.11,1.05,7.31,2.45,8.27,19.74,,1.68,21.82,27.84,3.99,,1.41,,2.43,3.9,10.22,7.49,0.55,0.14,,,,,13.76,,,,,4.1,12.25,0.83,0.76,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.6,30.23,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,74.47,74.49,2.6,5.9,,7,21.8,,142.28,6.8,83.4,,29.99,77.72,2.96,0.15,0.15,50.36,1.32,,22.1,60.56,2.39,0.84,,,,19.81,14.13,24.91,,16.09,3.9,4.03,5.05,0.37,16.16,4.69,,25.77,13.4,24.56,6.73,32.63,50.71,3.86,,12.01,,19.46,4.27,29.62,26.93,2.24,3.56,,1.25,1.75,,21.97,,1.39,,,18.78,24.2,2.57,1.58,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.91,54.83,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,42.96,0.9,22.7,,62.7,72,31,57.41,34.8,40.77,,4.16,42.64,8.85,2.25,12.33,109.33,4.42,179.55,30.91,63.45,0.15,0.05,,,,10.83,10.31,20.04,,13.38,2.98,2.76,9.23,0.73,13.75,4.29,,14.76,23.2,,4.24,120.53,44.63,48.8,,21.54,,23.4,3.81,15.06,15.06,0.31,3.24,,,,,23.58,1.6,1.5,18.31,4.92,20.97,25.05,0.6,1.59,3.81,3.26,19.31,74.1,28.93,28.19,,33.01,,1.65,36.77,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,73.62,61.43,,,,2.6,0.1,,,,56.36,,,61.29,8.86,5.85,6.96,68.73,6.01,,,69.04,,0.15,,,,,,,,,28.08,22.47,,0.66,,,,,,,6.07,0.0,,,,,,,7.57,,,,24.07,,,,,,,,13.66,13.02,,,,,7.57,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,2.49,64.82,4.6,,,0.1,22.9,46.8,,7.7,64.18,0.84,1.58,65.62,2.31,0.26,0.55,100.14,1.13,,55.01,59.44,3.29,1.31,,0.21,0.84,20.03,16.13,21.25,13.61,12.09,1.89,0.93,4.99,0.19,4.4,5.19,0.88,20.13,8.26,13.58,7.45,97.78,6.58,4.87,,1.61,,5.59,5.91,53.84,24.94,8.91,0.87,,,,,19.82,,1.88,,,16.95,25.88,,1.87,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.58,156.74,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,1.84,68.77,0.3,15.1,11.9,7.8,16.1,6.2,17.95,13.6,77.08,2.51,,72.69,7.44,0.3,1.2,341.95,1.16,,20.04,71.1,0.43,0.17,,0.42,1.51,22.74,19.76,24.6,19.07,16.53,3.13,3.31,4.4,0.51,13.44,4.05,1.51,26.77,14.08,6.33,4.65,326.43,32.58,171.01,,10.79,,14.2,7.72,31.31,28.78,2.57,3.38,,1.47,0.98,,25.14,7.29,1.21,,,23.82,36.19,2.78,1.7,41.6,1.16,13.46,227.4,27.32,26.23,,19.64,,3.01,37.86,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,2.79,55.07,,,,,,,,30.6,55.16,,,55.68,3.27,0.66,2.48,18.7,1.49,,469.19,121.47,,0.24,,,,,,,,,4.76,5.43,,0.45,,,,489.48,,,29.29,17.39,50.64,,,,,,6.79,,,,5.59,,,,,,,,,50.54,534.29,,,,26.71,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,63.86,1.7,9.4,,17.7,14.1,11.4,,16.8,73.71,,,68.12,13.19,0.85,1.32,574.84,1.16,,49.57,33.69,0.82,0.41,,,,38.48,34,39.72,22.94,21.43,10.58,12.38,2.6,0.5,31.17,2.5,,27.93,20.51,13.83,11.16,587.92,88.24,58.8,,24.86,,35.4,17.39,51.65,33.19,1.55,12.83,,0.96,1.2,,41.17,18.55,1,,,39.82,58.59,1.82,2.63,232.73,1.16,17.46,275.62,32.26,32.8,,22.15,,2.34,75.79,,,10,241068062221.0,Packaged Software,Technology Services
ADC,12.46,67.54,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,60.93,5.58,26.84,64.77,1.67,0.07,,73.01,0.9,,535.71,52.31,5.24,0.52,,1.65,4.07,35.68,19.98,24.95,33.86,20.22,17.6,17.46,2.8,0.65,69.98,5.55,4.11,39.83,11.64,3.51,9.9,73.97,87.98,3.02,,32.09,,48.78,1.47,40.56,40.63,6.55,12.48,,3.25,1.29,17.6,17.82,1.79,1,,,17.82,,6.19,1.07,1.77,0.9,2.43,,3.76,3.63,,3.67,,,32.79,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,14.47,67.31,,,,,,,13.28,,86.86,0.29,1.85,74.62,1.94,1.29,0.17,12.59,3,,,33.87,2.68,1.52,,0.19,1.59,16.29,8.97,13.3,,,4.55,5.08,6.14,0.34,38.16,9.99,1.59,8.68,16.2,,,9.02,,2.01,,12.87,,32.86,3.82,31.48,12.25,3.95,3.96,,,,,10.37,,1.87,,,9.4,13.48,,0.64,,3,4.2,606.5,11.04,13.34,,10.28,,12.74,33.31,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,23.69,58.45,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,68.84,2.69,17.08,62.78,5.9,0.79,0.31,234.88,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.52,56.99,28.65,41.45,29.78,23.24,11.53,12.59,1.75,0.72,30.39,2.53,1.57,31.03,17.46,12.29,,154.11,57.85,7.22,,17.07,,23.16,3.31,70.53,53.35,4.37,12.09,,2.69,1.8,,39.77,,1.77,,,29.4,37.11,3.6,1.92,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.66,55.14,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,55.7,2.6,9.4,7.7,25.1,24.8,,89.18,15,75.02,4.2,17.68,63.48,3.28,0.04,0.06,60.99,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.2,10.28,8.02,12.75,12.27,9.01,0.45,0.45,9.73,0.42,3.56,10.83,3.28,11.29,22.22,,,78.47,7.44,4.48,,2.93,,3.39,1.32,12.2,11.16,0.61,0.36,,,,,10.2,0.98,0.88,,,6.78,8.8,0.5,1.77,1.92,0.88,4.77,18.59,10.96,10.87,,5.18,,16.18,13,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,49.81,0.1,22.6,,89.8,,,,6.1,71.88,,,57.02,1.82,0.24,0.35,22.62,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.9,5.42,11.87,8.92,4.88,0.25,0.24,9.17,0.21,2.05,15.46,,8.09,,20,,39.43,6.28,2.09,,0.5,,2.67,1.02,30.57,8.47,,0.14,,,,,6.88,,,,,3.64,9.01,,0.7,,0.87,0.79,24,5.88,3.46,,7.03,,13.07,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,1.1,75.39,1.2,,13.8,15.3,15.1,13,20.5,9.9,82.45,3.46,2.63,79.15,2.64,0.06,0.79,275.91,1.01,,2.97,62.22,0.64,0.82,,0.59,1.98,21.65,19.55,31.52,21.2,19.29,5.6,5.9,4.62,0.08,18.72,3.19,2.03,27.51,14.53,8.81,5.54,266.26,45.44,13.74,,19.54,,25.85,24.76,30.29,30.06,2.48,5.92,,1.35,1.65,,31.58,13.24,1.24,,,27.3,48.08,2.5,2.67,131.39,1.01,6.8,497.94,59.7,91.62,,7.53,,2.98,42.56,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,9.84,63.93,0.9,25.4,,21.7,23.3,,,14.2,72.92,,,68.04,5.11,0.43,0.72,258.43,0.64,,94.05,32.85,1.8,1.05,,,,43.7,38.91,52.68,43.57,39.5,9.32,9.72,2.29,0.25,18.45,1.92,,31.48,22.65,11.34,11.03,253.21,90.8,1291,,18.21,,22.24,22.51,52.85,31.59,0.58,9.64,,,,,52.26,,0.92,,,48.22,145.76,1.26,2.54,,0.64,11,369.7,23.5,57.58,,9.97,,0.55,212.84,,,6,45606470933.0,Packaged Software,Technology Services
ADT,19.11,46.22,,3.7,,,,,,,35.9,2.47,6.47,43.87,0.49,0.03,0.01,7.29,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.47,15.38,6.34,14.12,,5.69,2.93,2.95,6.5,0.24,20.86,15.29,3.02,9.24,11.69,26.67,2.63,6.66,81.58,2.1,,13.82,,22.19,1.75,9.85,14.79,,1.4,,,,,6.75,,,,,3.84,5.46,,0.59,,0.59,4.07,28.19,6.32,18.83,,4.34,,26.55,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,35.78,63.73,,9.9,,22.2,30.1,,18.33,10.6,62.22,,31.63,63.9,9.28,1.17,3.5,132.79,2,,10.69,36.33,0.43,0.05,,,,22.22,19.52,22.98,18.68,16.94,1.99,2.05,4.5,0.83,8.9,4.13,,22.7,23.59,13.03,13.99,109.23,32.34,9,,6.18,,9.03,2.61,31.47,26.4,1.41,1.95,,0.99,0.64,,21.9,4.08,1.29,,24.01,19.88,23.89,1.29,1.27,14.19,2,6.73,148.57,11.63,9.3,,9.04,,0.98,55.77,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,65.91,,6.5,8,7.3,6.3,10.2,5.28,6.9,62.23,4.36,11.7,64.3,0.87,0.01,,82.51,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.15,19.98,11.2,,20.82,11.65,5.01,5.53,5.01,0.27,,,3.25,16.81,0.8,7.54,3.26,80.65,50.31,3.09,,16.28,,26.85,1.91,18.67,19.46,3.54,3.04,,1.3,,,,1.31,1.18,,,8.74,,2.85,,1.98,0.45,2.88,5.92,5.36,10.43,,4.04,,,20.98,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,53.1,,99.7,,,,,52.85,46.7,64.93,,14.69,56.24,17.98,4.68,7.93,15.21,9.31,357.33,69.43,54.67,0.54,0.06,,,,40.35,35.54,403.82,,,,6.14,2.48,0.87,1.52,0.22,,49.87,,,24.21,24.42,49.15,,,50.07,,15.22,3.95,13.58,12.68,,6.78,,,,,490.65,1.49,2.73,13.46,5.41,262.24,22.74,,4.83,3.95,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,48.69,0.9,13,,,,,,6.1,40.34,0.38,7.09,47.49,3.66,3.21,0.97,106.07,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.38,38.24,23.31,36.07,,12.08,2.77,2.67,2.62,0.46,7.41,2.8,0.38,19.51,22.07,15.38,,86.17,35.21,3.81,,6,,5.38,3.43,44.2,26.85,2,2.65,,1.26,2.15,,35.73,2.58,0.93,,13.28,23.42,43.28,1.38,1.61,5.58,4.22,3.75,15.66,5.02,7.97,,7.79,,,36.74,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,52.95,61.74,,20.5,20.8,11.4,7.9,4,4.55,3.1,51.96,8.34,56.39,59.74,3.08,0.52,0.47,81.47,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.96,33.06,14.87,31.51,14.16,8.98,5.14,5.7,3.02,0.68,18.06,3.26,1.96,19.86,19.34,18.48,7.59,56.68,36.6,20.97,,8.56,,29.57,2,64.97,29.64,1.16,5.53,,,,,30.59,1.82,1.27,,,13.57,40.19,1.71,1.95,2.53,0.76,2.16,5.78,4.54,3.17,,4.24,,1.83,54.47,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,33.27,44.5,,10.5,45.5,,,66.4,90.5,5.8,29.77,2.01,,40.06,4.2,0.24,0.15,20.58,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.31,11.71,7.66,17.32,10.44,7.19,0.94,0.94,8.54,0.48,5.42,7.43,2.43,11.43,0.64,11.1,3.73,18.06,39.18,,,4.58,,8.01,2.33,16.46,12.4,,0.75,,,,,13.72,1.24,0.92,,,8.55,25.31,,1.32,2.77,0.74,7.04,18.72,16.01,14.43,,11.24,,11.46,18.41,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,23.54,66.65,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,81.43,4.65,15.2,70.56,0.92,0.04,0.01,100.28,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.51,22.68,12.85,,18.65,11.76,4.59,4.98,4.41,0.26,,,3.51,16.76,1.45,13.47,4.75,93.46,60.67,2.21,,13.49,,20.7,2.04,20.1,19.99,3.63,2.7,,,,,,1.35,1.18,,,8.75,,3.86,13.04,2.05,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.62,,,10,41234689544.0,Electric Utilities,Utilities
AER,54.41,62.88,,6.4,,,5.5,,3.17,,76.82,0.51,20.5,68.39,0.78,0.89,0.03,97.42,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.51,28.48,13.34,,15.95,9.39,7.73,8.16,3.51,0.24,,,1.03,8.12,,11.23,3.05,77.51,34.83,,,42.04,,28.67,1.12,6.37,9.58,,2.59,,,,,,0.75,1.52,,,3.67,5.75,,1.72,1.32,3.38,4.6,3.68,3.2,19.62,,2.94,,15.56,15.13,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,45.24,,,5,,6.9,,,7.2,33.98,5.09,15.46,43.07,0.51,0.19,0.06,17.13,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.99,26.64,14.63,,17.22,10.57,2.79,3.13,3.75,0.07,,,3.99,8.22,,7.08,3.65,22.83,20.79,1.61,,6.07,,18.51,3.94,16.31,7.75,,0.98,,,,,,2.2,1.04,,,4.83,,,,14.04,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,,7.2,31.65,,,33.54,0.51,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.64,14.63,,,,,3.13,3.75,0.07,,,,6.72,,7.08,3.65,0.0,20.79,1.61,,6.07,,18.51,3.94,16.31,7.75,,0.98,,,,,,,,,,4.83,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,55.96,,14.3,,129.9,,,49.89,64.1,59.96,4.08,10.98,58.64,2.28,0.44,0.21,21.09,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.08,14.85,10.66,,,8.35,2.33,3.48,6.73,0.54,,,4.36,7,,38.58,30.53,0.0,34.88,9.58,,13.71,,23.57,2.18,16.78,16.67,,2.47,,,,,,1.4,,,,7.71,,,,2.64,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
